id,Exited
195125,0.149
195126,0.027
195127,0.136
195128,0.479
195129,0.047
195130,0.365
195131,0.025
195132,0.206
195133,0.031
195134,0.018
195135,0.282
195136,0.068
195137,0.024
195138,0.159
195139,0.091
195140,0.191
195141,0.039
195142,0.037
195143,0.385
195144,0.15
195145,0.02
195146,0.022
195147,0.167
195148,0.194
195149,0.178
195150,0.249
195151,0.332
195152,0.055
195153,0.058
195154,0.222
195155,0.048
195156,0.214
195157,0.045
195158,0.362
195159,0.088
195160,0.068
195161,0.356
195162,0.076
195163,0.553
195164,0.134
195165,0.191
195166,0.118
195167,0.084
195168,0.517
195169,0.401
195170,0.336
195171,0.048
195172,0.059
195173,0.144
195174,0.168
195175,0.249
195176,0.112
195177,0.051
195178,0.089
195179,0.12
195180,0.468
195181,0.066
195182,0.161
195183,0.154
195184,0.392
195185,0.076
195186,0.125
195187,0.019
195188,0.239
195189,0.11
195190,0.125
195191,0.048
195192,0.143
195193,0.17
195194,1.0
195195,0.081
195196,0.081
195197,0.137
195198,0.391
195199,0.098
195200,0.221
195201,0.139
195202,0.106
195203,0.149
195204,0.149
195205,0.057
195206,0.083
195207,0.049
195208,0.132
195209,0.168
195210,0.217
195211,0.271
195212,0.051
195213,1.0
195214,0.142
195215,0.212
195216,0.022
195217,0.08
195218,0.167
195219,0.411
195220,0.071
195221,0.079
195222,0.087
195223,1.0
195224,0.024
195225,0.414
195226,0.312
195227,0.126
195228,0.12
195229,0.131
195230,0.331
195231,0.174
195232,0.141
195233,0.522
195234,0.059
195235,0.045
195236,0.026
195237,0.177
195238,0.52
195239,0.241
195240,0.157
195241,0.124
195242,0.057
195243,0.065
195244,0.122
195245,0.169
195246,0.273
195247,0.068
195248,0.674
195249,0.279
195250,0.035
195251,0.101
195252,0.016
195253,0.156
195254,0.263
195255,0.125
195256,0.243
195257,0.146
195258,0.075
195259,0.072
195260,0.193
195261,0.077
195262,0.103
195263,0.03
195264,0.102
195265,0.034
195266,0.141
195267,0.099
195268,0.098
195269,0.109
195270,0.066
195271,0.09
195272,0.074
195273,0.09
195274,0.099
195275,0.175
195276,0.036
195277,0.075
195278,0.059
195279,0.323
195280,0.17
195281,0.034
195282,0.051
195283,0.086
195284,0.159
195285,0.009
195286,0.259
195287,0.647
195288,0.449
195289,0.199
195290,0.191
195291,0.167
195292,0.539
195293,0.19
195294,0.281
195295,0.449
195296,0.119
195297,0.06
195298,0.041
195299,1.0
195300,0.11
195301,0.465
195302,0.163
195303,0.107
195304,0.432
195305,0.113
195306,0.193
195307,0.023
195308,0.238
195309,0.355
195310,0.155
195311,1.0
195312,0.022
195313,0.062
195314,0.116
195315,0.234
195316,0.067
195317,0.367
195318,0.403
195319,0.064
195320,0.276
195321,0.04
195322,0.587
195323,0.211
195324,0.145
195325,0.111
195326,0.075
195327,0.232
195328,0.192
195329,0.179
195330,0.118
195331,0.393
195332,0.039
195333,0.337
195334,0.101
195335,0.166
195336,0.264
195337,0.581
195338,0.134
195339,0.037
195340,0.067
195341,0.387
195342,0.604
195343,0.482
195344,0.103
195345,0.074
195346,0.025
195347,0.227
195348,0.237
195349,0.306
195350,0.201
195351,0.076
195352,0.116
195353,0.048
195354,0.05
195355,0.032
195356,0.18
195357,0.511
195358,0.033
195359,0.035
195360,0.499
195361,0.17
195362,0.158
195363,0.056
195364,0.057
195365,0.04
195366,0.456
195367,0.173
195368,0.431
195369,0.103
195370,0.237
195371,0.016
195372,0.133
195373,0.584
195374,0.046
195375,0.159
195376,0.045
195377,0.023
195378,0.134
195379,0.129
195380,0.029
195381,0.168
195382,0.522
195383,0.018
195384,0.059
195385,1.0
195386,0.465
195387,0.028
195388,0.224
195389,0.046
195390,0.113
195391,0.044
195392,0.189
195393,0.03
195394,0.051
195395,0.447
195396,0.068
195397,0.251
195398,0.137
195399,0.363
195400,0.035
195401,0.075
195402,0.262
195403,0.042
195404,0.048
195405,0.18
195406,0.086
195407,0.515
195408,0.065
195409,0.322
195410,0.261
195411,0.238
195412,0.533
195413,0.027
195414,0.277
195415,0.192
195416,0.291
195417,0.45
195418,0.047
195419,0.177
195420,0.071
195421,0.196
195422,0.299
195423,0.58
195424,0.175
195425,0.05
195426,0.43
195427,0.048
195428,0.06
195429,0.207
195430,0.159
195431,0.521
195432,0.508
195433,0.032
195434,0.063
195435,0.05
195436,0.17
195437,0.222
195438,0.323
195439,0.023
195440,0.136
195441,0.182
195442,0.026
195443,0.065
195444,0.536
195445,0.186
195446,0.048
195447,0.047
195448,0.144
195449,0.101
195450,0.03
195451,0.097
195452,0.301
195453,0.154
195454,0.121
195455,0.509
195456,1.0
195457,0.68
195458,0.179
195459,0.29
195460,0.073
195461,0.328
195462,0.044
195463,0.165
195464,0.439
195465,0.344
195466,0.195
195467,0.084
195468,0.155
195469,0.061
195470,0.046
195471,0.28
195472,0.318
195473,0.245
195474,0.201
195475,0.074
195476,0.139
195477,0.016
195478,0.123
195479,0.085
195480,0.143
195481,0.43
195482,0.14
195483,0.555
195484,0.193
195485,0.049
195486,0.071
195487,0.418
195488,0.041
195489,0.271
195490,0.036
195491,0.044
195492,0.15
195493,0.15
195494,0.127
195495,0.171
195496,0.043
195497,0.392
195498,0.15
195499,0.051
195500,0.151
195501,0.125
195502,0.189
195503,0.369
195504,0.054
195505,0.136
195506,0.54
195507,0.025
195508,0.147
195509,0.029
195510,0.023
195511,0.296
195512,0.144
195513,0.05
195514,0.049
195515,1.0
195516,0.666
195517,0.289
195518,0.042
195519,0.021
195520,0.192
195521,0.037
195522,0.016
195523,0.04
195524,0.211
195525,0.203
195526,0.101
195527,0.584
195528,0.059
195529,0.032
195530,0.148
195531,0.129
195532,0.103
195533,0.44
195534,0.128
195535,0.506
195536,0.034
195537,0.046
195538,0.065
195539,1.0
195540,0.037
195541,0.101
195542,0.072
195543,0.465
195544,0.555
195545,0.013
195546,0.089
195547,0.085
195548,0.045
195549,0.039
195550,0.173
195551,1.0
195552,0.048
195553,0.319
195554,0.085
195555,0.209
195556,0.387
195557,0.027
195558,0.062
195559,0.516
195560,0.024
195561,0.395
195562,0.104
195563,0.01
195564,0.126
195565,0.055
195566,0.661
195567,0.033
195568,0.077
195569,0.052
195570,0.489
195571,0.433
195572,0.095
195573,0.107
195574,0.042
195575,0.071
195576,0.167
195577,0.03
195578,0.569
195579,0.209
195580,0.322
195581,0.133
195582,0.158
195583,0.202
195584,0.115
195585,0.064
195586,0.333
195587,0.53
195588,0.033
195589,0.171
195590,0.437
195591,0.42
195592,0.024
195593,0.082
195594,0.608
195595,0.052
195596,0.453
195597,0.332
195598,0.03
195599,0.694
195600,0.612
195601,0.208
195602,0.038
195603,0.057
195604,0.173
195605,0.148
195606,0.067
195607,1.0
195608,0.068
195609,0.031
195610,0.239
195611,0.08
195612,0.22
195613,0.012
195614,0.523
195615,0.084
195616,0.311
195617,0.207
195618,0.384
195619,0.03
195620,0.278
195621,0.509
195622,0.649
195623,0.265
195624,0.045
195625,0.582
195626,0.503
195627,0.052
195628,0.067
195629,0.29
195630,0.049
195631,0.206
195632,0.178
195633,0.048
195634,0.324
195635,0.246
195636,0.124
195637,0.048
195638,0.358
195639,0.095
195640,0.197
195641,0.033
195642,0.142
195643,0.146
195644,0.674
195645,0.172
195646,1.0
195647,0.057
195648,0.277
195649,0.406
195650,0.512
195651,0.345
195652,0.082
195653,0.566
195654,0.099
195655,0.162
195656,0.075
195657,0.131
195658,0.138
195659,0.071
195660,0.234
195661,0.449
195662,0.093
195663,0.034
195664,0.032
195665,0.168
195666,0.076
195667,0.043
195668,0.627
195669,0.248
195670,0.03
195671,0.128
195672,0.396
195673,0.087
195674,0.035
195675,0.087
195676,0.099
195677,0.029
195678,0.075
195679,0.401
195680,0.239
195681,0.067
195682,0.067
195683,0.306
195684,0.646
195685,0.144
195686,0.157
195687,0.546
195688,0.075
195689,0.081
195690,0.067
195691,0.057
195692,0.276
195693,0.055
195694,0.115
195695,1.0
195696,0.054
195697,0.124
195698,0.055
195699,0.04
195700,0.444
195701,0.614
195702,0.491
195703,0.021
195704,0.035
195705,0.063
195706,0.279
195707,0.156
195708,1.0
195709,0.309
195710,0.055
195711,0.266
195712,0.271
195713,0.225
195714,0.198
195715,0.173
195716,0.398
195717,0.196
195718,1.0
195719,0.348
195720,0.058
195721,0.027
195722,0.104
195723,0.253
195724,0.124
195725,0.265
195726,0.534
195727,0.156
195728,0.015
195729,0.039
195730,0.064
195731,0.562
195732,0.104
195733,0.144
195734,0.632
195735,0.02
195736,0.637
195737,0.082
195738,0.158
195739,0.175
195740,0.115
195741,0.229
195742,0.038
195743,0.154
195744,0.014
195745,0.05
195746,0.389
195747,0.066
195748,1.0
195749,0.417
195750,0.133
195751,0.034
195752,0.032
195753,0.04
195754,0.043
195755,0.014
195756,0.475
195757,0.458
195758,0.185
195759,0.145
195760,0.178
195761,0.103
195762,0.115
195763,0.042
195764,0.139
195765,0.051
195766,0.449
195767,0.125
195768,0.084
195769,0.377
195770,0.034
195771,0.03
195772,0.343
195773,0.075
195774,0.403
195775,0.172
195776,0.041
195777,0.428
195778,0.062
195779,0.151
195780,0.104
195781,0.144
195782,0.151
195783,0.013
195784,0.631
195785,0.47
195786,0.029
195787,0.038
195788,0.062
195789,0.168
195790,0.231
195791,0.374
195792,0.035
195793,0.135
195794,0.163
195795,0.08
195796,0.066
195797,0.136
195798,0.037
195799,0.454
195800,0.109
195801,0.476
195802,0.037
195803,1.0
195804,0.049
195805,0.387
195806,0.452
195807,0.503
195808,0.181
195809,0.078
195810,0.375
195811,0.627
195812,0.123
195813,0.169
195814,0.211
195815,0.128
195816,0.114
195817,0.065
195818,0.098
195819,0.312
195820,0.044
195821,0.529
195822,0.096
195823,0.066
195824,0.439
195825,0.033
195826,0.07
195827,0.209
195828,0.052
195829,0.084
195830,0.177
195831,0.502
195832,0.369
195833,1.0
195834,0.468
195835,0.079
195836,0.497
195837,0.036
195838,0.417
195839,0.059
195840,0.066
195841,0.586
195842,0.194
195843,0.198
195844,0.551
195845,0.283
195846,0.458
195847,0.222
195848,0.377
195849,0.039
195850,0.026
195851,0.564
195852,0.418
195853,0.083
195854,0.606
195855,0.167
195856,0.125
195857,0.155
195858,0.136
195859,0.456
195860,0.133
195861,0.2
195862,0.501
195863,0.057
195864,0.379
195865,0.102
195866,0.168
195867,1.0
195868,0.152
195869,0.184
195870,0.453
195871,0.507
195872,0.114
195873,0.033
195874,0.071
195875,0.034
195876,0.014
195877,0.019
195878,0.026
195879,0.463
195880,0.05
195881,0.105
195882,0.037
195883,0.259
195884,0.156
195885,0.237
195886,0.415
195887,0.058
195888,0.134
195889,0.153
195890,0.031
195891,0.174
195892,0.221
195893,0.029
195894,0.223
195895,0.349
195896,0.025
195897,0.048
195898,0.526
195899,0.118
195900,0.185
195901,0.038
195902,0.119
195903,0.216
195904,0.067
195905,0.181
195906,0.027
195907,0.036
195908,0.181
195909,0.125
195910,0.067
195911,0.086
195912,0.078
195913,0.071
195914,0.28
195915,0.119
195916,0.185
195917,0.082
195918,0.06
195919,0.063
195920,0.57
195921,0.07
195922,0.047
195923,0.033
195924,0.019
195925,0.433
195926,0.17
195927,0.122
195928,0.037
195929,0.026
195930,0.027
195931,0.052
195932,0.031
195933,0.017
195934,0.041
195935,0.033
195936,0.149
195937,0.242
195938,0.482
195939,0.12
195940,0.186
195941,0.054
195942,0.241
195943,0.079
195944,0.055
195945,0.165
195946,0.056
195947,0.027
195948,0.036
195949,0.021
195950,0.047
195951,0.185
195952,0.476
195953,0.029
195954,0.023
195955,0.292
195956,0.223
195957,0.038
195958,0.384
195959,0.109
195960,1.0
195961,0.048
195962,0.146
195963,0.03
195964,0.55
195965,0.243
195966,0.101
195967,0.074
195968,0.061
195969,0.073
195970,0.533
195971,0.135
195972,0.054
195973,0.099
195974,0.11
195975,0.363
195976,0.256
195977,0.081
195978,0.077
195979,0.119
195980,0.667
195981,0.033
195982,0.666
195983,0.261
195984,0.422
195985,0.237
195986,0.27
195987,0.022
195988,0.474
195989,0.532
195990,0.174
195991,0.157
195992,0.39
195993,0.23
195994,0.144
195995,0.1
195996,0.066
195997,0.131
195998,0.124
195999,0.223
196000,0.048
196001,0.118
196002,0.127
196003,0.051
196004,0.244
196005,0.328
196006,0.632
196007,0.022
196008,0.293
196009,0.064
196010,0.169
196011,0.08
196012,0.189
196013,0.098
196014,0.026
196015,0.112
196016,0.356
196017,0.053
196018,0.059
196019,0.098
196020,0.078
196021,0.016
196022,0.116
196023,0.395
196024,0.364
196025,0.086
196026,0.348
196027,0.216
196028,1.0
196029,0.253
196030,0.124
196031,0.201
196032,0.044
196033,0.068
196034,0.144
196035,0.02
196036,0.203
196037,0.223
196038,0.159
196039,0.095
196040,0.498
196041,0.058
196042,0.401
196043,0.188
196044,0.1
196045,0.171
196046,0.032
196047,0.154
196048,0.047
196049,0.23
196050,0.038
196051,0.078
196052,0.214
196053,0.053
196054,0.137
196055,0.049
196056,0.341
196057,0.259
196058,0.352
196059,0.479
196060,0.38
196061,0.122
196062,0.07
196063,0.03
196064,0.531
196065,0.148
196066,0.108
196067,0.077
196068,0.087
196069,0.171
196070,0.099
196071,0.081
196072,0.031
196073,0.046
196074,0.271
196075,0.106
196076,0.098
196077,0.251
196078,0.241
196079,0.514
196080,0.026
196081,0.547
196082,0.081
196083,0.152
196084,0.125
196085,1.0
196086,0.088
196087,1.0
196088,1.0
196089,0.154
196090,0.595
196091,0.286
196092,0.045
196093,0.154
196094,0.332
196095,0.051
196096,0.249
196097,0.145
196098,0.076
196099,0.272
196100,0.362
196101,0.067
196102,0.236
196103,0.02
196104,0.135
196105,0.18
196106,0.259
196107,0.104
196108,0.121
196109,0.491
196110,0.081
196111,0.144
196112,0.175
196113,0.035
196114,0.343
196115,0.211
196116,0.121
196117,0.064
196118,0.247
196119,0.036
196120,0.32
196121,0.16
196122,0.076
196123,0.327
196124,0.262
196125,0.044
196126,0.212
196127,0.067
196128,0.049
196129,0.044
196130,0.091
196131,0.499
196132,0.055
196133,0.546
196134,0.166
196135,0.602
196136,0.117
196137,0.121
196138,0.058
196139,0.112
196140,0.414
196141,0.254
196142,0.15
196143,0.4
196144,0.068
196145,0.415
196146,1.0
196147,0.45
196148,0.047
196149,0.034
196150,0.251
196151,0.161
196152,0.167
196153,0.109
196154,0.464
196155,0.105
196156,0.549
196157,0.168
196158,1.0
196159,0.24
196160,0.057
196161,0.292
196162,0.243
196163,0.55
196164,0.042
196165,0.407
196166,0.142
196167,0.101
196168,0.026
196169,0.274
196170,0.383
196171,0.096
196172,0.091
196173,0.669
196174,0.062
196175,0.257
196176,1.0
196177,0.011
196178,0.013
196179,0.163
196180,1.0
196181,0.038
196182,0.154
196183,0.669
196184,0.019
196185,0.108
196186,0.161
196187,0.069
196188,0.429
196189,0.092
196190,0.204
196191,0.269
196192,0.113
196193,0.128
196194,0.095
196195,0.037
196196,0.182
196197,0.077
196198,0.226
196199,0.083
196200,0.056
196201,0.069
196202,0.124
196203,0.055
196204,0.25
196205,0.284
196206,0.125
196207,0.168
196208,0.045
196209,0.136
196210,0.131
196211,0.349
196212,0.031
196213,0.09
196214,0.147
196215,0.041
196216,0.203
196217,0.126
196218,0.194
196219,0.132
196220,0.22
196221,0.328
196222,0.343
196223,0.023
196224,0.103
196225,0.106
196226,0.109
196227,0.023
196228,0.514
196229,0.126
196230,0.591
196231,0.076
196232,0.553
196233,0.076
196234,0.052
196235,0.085
196236,0.171
196237,0.308
196238,0.048
196239,0.472
196240,0.321
196241,0.183
196242,0.019
196243,0.11
196244,0.08
196245,0.453
196246,0.252
196247,0.09
196248,0.364
196249,0.043
196250,0.229
196251,0.233
196252,0.02
196253,0.021
196254,0.061
196255,0.152
196256,0.613
196257,0.128
196258,0.301
196259,0.563
196260,0.435
196261,0.343
196262,0.332
196263,0.292
196264,0.266
196265,0.034
196266,0.389
196267,0.26
196268,0.141
196269,0.288
196270,0.057
196271,0.113
196272,0.468
196273,0.055
196274,0.345
196275,0.291
196276,0.36
196277,0.178
196278,0.049
196279,0.075
196280,0.322
196281,0.029
196282,0.588
196283,0.136
196284,0.066
196285,0.256
196286,1.0
196287,0.572
196288,0.037
196289,0.297
196290,0.018
196291,0.035
196292,0.156
196293,0.047
196294,0.573
196295,0.631
196296,0.398
196297,0.173
196298,0.17
196299,0.111
196300,0.145
196301,0.042
196302,0.034
196303,0.141
196304,0.033
196305,0.429
196306,0.122
196307,0.613
196308,0.089
196309,0.102
196310,0.2
196311,0.22
196312,0.116
196313,0.373
196314,0.03
196315,0.387
196316,0.231
196317,0.026
196318,0.17
196319,0.549
196320,0.197
196321,0.202
196322,0.073
196323,0.343
196324,0.27
196325,0.579
196326,0.363
196327,0.211
196328,0.081
196329,0.091
196330,0.11
196331,0.088
196332,0.037
196333,0.347
196334,0.436
196335,0.183
196336,0.095
196337,0.114
196338,0.15
196339,0.097
196340,0.053
196341,0.111
196342,0.165
196343,0.112
196344,0.255
196345,0.033
196346,0.121
196347,0.35
196348,0.053
196349,0.418
196350,0.297
196351,0.118
196352,0.25
196353,0.569
196354,0.028
196355,0.082
196356,0.133
196357,0.104
196358,0.515
196359,0.102
196360,0.025
196361,0.25
196362,0.152
196363,0.125
196364,0.212
196365,0.315
196366,0.143
196367,0.054
196368,0.669
196369,0.03
196370,0.153
196371,0.231
196372,0.085
196373,0.366
196374,0.145
196375,0.041
196376,0.432
196377,0.088
196378,0.221
196379,0.486
196380,0.09
196381,0.451
196382,0.104
196383,0.128
196384,0.448
196385,0.591
196386,0.241
196387,0.329
196388,0.036
196389,0.461
196390,0.439
196391,0.216
196392,0.19
196393,0.181
196394,0.581
196395,0.178
196396,0.13
196397,0.085
196398,0.063
196399,0.465
196400,0.695
196401,0.253
196402,0.123
196403,0.016
196404,0.029
196405,0.423
196406,0.336
196407,0.132
196408,0.057
196409,0.113
196410,0.139
196411,0.033
196412,0.067
196413,0.211
196414,0.051
196415,0.011
196416,0.037
196417,0.151
196418,0.105
196419,0.115
196420,0.086
196421,0.316
196422,0.093
196423,0.033
196424,0.018
196425,0.067
196426,0.041
196427,0.086
196428,0.133
196429,0.166
196430,0.199
196431,0.364
196432,0.143
196433,0.162
196434,0.536
196435,0.073
196436,0.228
196437,0.138
196438,0.223
196439,1.0
196440,1.0
196441,0.387
196442,0.54
196443,0.417
196444,0.054
196445,0.031
196446,0.051
196447,0.483
196448,0.532
196449,0.089
196450,0.386
196451,0.578
196452,0.204
196453,0.696
196454,0.175
196455,0.054
196456,0.149
196457,0.353
196458,0.165
196459,0.06
196460,0.127
196461,0.589
196462,0.639
196463,0.175
196464,0.636
196465,0.186
196466,0.069
196467,0.222
196468,0.058
196469,0.2
196470,0.185
196471,0.313
196472,0.084
196473,0.111
196474,0.061
196475,0.088
196476,0.307
196477,0.196
196478,0.126
196479,0.09
196480,0.1
196481,0.048
196482,1.0
196483,0.157
196484,0.081
196485,0.267
196486,0.472
196487,0.114
196488,0.039
196489,0.045
196490,0.43
196491,0.384
196492,0.091
196493,0.269
196494,0.14
196495,0.123
196496,0.055
196497,0.054
196498,0.028
196499,0.186
196500,0.117
196501,0.471
196502,0.218
196503,0.24
196504,0.2
196505,0.18
196506,0.076
196507,0.103
196508,1.0
196509,0.122
196510,0.028
196511,0.425
196512,0.169
196513,0.487
196514,0.168
196515,0.056
196516,0.684
196517,0.133
196518,0.029
196519,0.158
196520,0.223
196521,0.113
196522,0.144
196523,0.041
196524,0.04
196525,0.061
196526,0.117
196527,0.494
196528,0.138
196529,1.0
196530,0.465
196531,0.488
196532,0.029
196533,0.054
196534,0.634
196535,0.32
196536,0.517
196537,0.066
196538,0.116
196539,0.165
196540,0.322
196541,0.159
196542,0.124
196543,0.035
196544,0.103
196545,0.089
196546,0.355
196547,0.04
196548,0.225
196549,0.29
196550,0.033
196551,0.272
196552,0.602
196553,0.03
196554,0.087
196555,0.051
196556,0.109
196557,0.13
196558,0.188
196559,0.192
196560,0.227
196561,0.07
196562,0.184
196563,0.053
196564,0.119
196565,0.621
196566,0.16
196567,0.128
196568,0.223
196569,0.1
196570,0.073
196571,0.438
196572,1.0
196573,0.185
196574,0.362
196575,0.224
196576,0.162
196577,0.256
196578,0.129
196579,0.108
196580,0.173
196581,0.413
196582,0.305
196583,1.0
196584,0.036
196585,0.115
196586,0.213
196587,0.049
196588,0.036
196589,0.156
196590,0.052
196591,0.068
196592,0.13
196593,0.059
196594,0.067
196595,0.153
196596,0.563
196597,0.018
196598,0.149
196599,0.159
196600,0.346
196601,0.123
196602,0.528
196603,0.06
196604,0.022
196605,0.062
196606,0.217
196607,0.304
196608,0.6
196609,0.387
196610,0.399
196611,0.067
196612,0.113
196613,0.617
196614,0.132
196615,0.15
196616,0.126
196617,0.035
196618,0.268
196619,0.33
196620,0.069
196621,0.134
196622,0.099
196623,0.049
196624,0.051
196625,0.499
196626,0.548
196627,0.143
196628,0.07
196629,0.23
196630,0.229
196631,0.029
196632,0.618
196633,0.58
196634,0.33
196635,0.057
196636,0.329
196637,0.186
196638,0.297
196639,0.161
196640,0.411
196641,0.265
196642,0.404
196643,0.019
196644,0.04
196645,0.034
196646,0.058
196647,0.113
196648,0.31
196649,0.067
196650,0.117
196651,0.108
196652,0.055
196653,0.396
196654,0.191
196655,0.037
196656,0.2
196657,0.106
196658,0.071
196659,0.646
196660,0.319
196661,0.387
196662,1.0
196663,0.202
196664,0.583
196665,0.04
196666,0.082
196667,0.296
196668,0.078
196669,0.425
196670,0.159
196671,0.051
196672,0.198
196673,0.11
196674,0.103
196675,0.311
196676,0.049
196677,0.061
196678,0.084
196679,0.285
196680,0.598
196681,0.685
196682,0.223
196683,0.3
196684,0.2
196685,0.588
196686,0.165
196687,0.019
196688,0.235
196689,0.621
196690,1.0
196691,0.055
196692,0.278
196693,0.306
196694,0.327
196695,0.675
196696,0.164
196697,0.084
196698,0.204
196699,0.017
196700,0.113
196701,0.495
196702,0.12
196703,0.06
196704,0.178
196705,0.381
196706,0.224
196707,0.147
196708,0.122
196709,0.386
196710,0.437
196711,0.09
196712,0.3
196713,0.379
196714,0.198
196715,0.305
196716,0.049
196717,0.087
196718,0.232
196719,0.08
196720,0.094
196721,0.129
196722,0.308
196723,0.264
196724,0.312
196725,0.07
196726,0.039
196727,0.614
196728,0.16
196729,0.19
196730,0.096
196731,0.408
196732,1.0
196733,0.223
196734,0.024
196735,0.21
196736,0.153
196737,0.173
196738,0.477
196739,0.065
196740,0.193
196741,0.073
196742,0.06
196743,0.122
196744,0.108
196745,0.384
196746,0.622
196747,0.2
196748,0.366
196749,0.154
196750,0.178
196751,0.054
196752,0.074
196753,0.145
196754,0.327
196755,0.211
196756,0.133
196757,0.404
196758,0.089
196759,0.088
196760,0.047
196761,0.043
196762,0.534
196763,0.123
196764,0.071
196765,0.516
196766,0.067
196767,0.18
196768,0.189
196769,0.248
196770,0.22
196771,0.285
196772,0.09
196773,0.254
196774,0.259
196775,0.052
196776,0.101
196777,0.154
196778,0.646
196779,0.086
196780,0.074
196781,0.156
196782,0.157
196783,0.023
196784,0.03
196785,0.048
196786,0.037
196787,0.199
196788,1.0
196789,0.134
196790,0.186
196791,0.664
196792,0.118
196793,0.483
196794,0.377
196795,0.43
196796,0.281
196797,0.078
196798,1.0
196799,0.178
196800,0.352
196801,0.322
196802,0.047
196803,0.699
196804,1.0
196805,0.162
196806,0.233
196807,0.253
196808,0.261
196809,0.111
196810,1.0
196811,0.022
196812,0.23
196813,0.201
196814,0.155
196815,0.046
196816,0.209
196817,1.0
196818,0.606
196819,0.024
196820,0.127
196821,0.668
196822,0.135
196823,0.423
196824,0.079
196825,0.089
196826,0.121
196827,0.41
196828,0.268
196829,0.18
196830,0.059
196831,0.261
196832,1.0
196833,0.684
196834,0.143
196835,0.421
196836,0.044
196837,0.074
196838,0.275
196839,0.342
196840,0.043
196841,0.076
196842,0.109
196843,0.073
196844,0.242
196845,0.232
196846,0.218
196847,0.286
196848,0.559
196849,0.306
196850,0.189
196851,0.226
196852,0.604
196853,0.013
196854,0.089
196855,0.622
196856,0.215
196857,0.097
196858,0.027
196859,0.038
196860,0.541
196861,0.082
196862,0.3
196863,0.039
196864,0.236
196865,0.037
196866,0.115
196867,0.059
196868,0.048
196869,0.029
196870,0.298
196871,0.465
196872,0.414
196873,0.13
196874,0.026
196875,0.361
196876,0.098
196877,0.057
196878,0.062
196879,0.227
196880,0.269
196881,0.079
196882,0.319
196883,0.298
196884,0.129
196885,0.069
196886,0.063
196887,0.215
196888,0.125
196889,0.044
196890,0.048
196891,0.12
196892,0.476
196893,0.046
196894,0.099
196895,0.133
196896,0.141
196897,0.19
196898,0.257
196899,0.572
196900,0.112
196901,0.612
196902,0.074
196903,0.197
196904,0.198
196905,0.075
196906,0.239
196907,0.078
196908,0.133
196909,0.079
196910,0.181
196911,0.073
196912,0.381
196913,0.184
196914,0.02
196915,0.055
196916,0.301
196917,0.068
196918,0.231
196919,0.038
196920,0.401
196921,0.032
196922,0.156
196923,0.168
196924,1.0
196925,0.106
196926,0.053
196927,0.033
196928,0.366
196929,0.046
196930,0.034
196931,0.518
196932,0.028
196933,0.083
196934,0.074
196935,0.049
196936,0.351
196937,0.517
196938,0.08
196939,0.388
196940,0.017
196941,0.012
196942,0.145
196943,0.276
196944,0.249
196945,0.161
196946,0.065
196947,0.201
196948,0.109
196949,0.546
196950,0.163
196951,0.076
196952,0.08
196953,0.079
196954,0.374
196955,0.042
196956,0.049
196957,0.574
196958,0.105
196959,0.046
196960,0.035
196961,0.062
196962,0.085
196963,0.329
196964,0.072
196965,0.134
196966,0.113
196967,0.171
196968,0.017
196969,0.248
196970,0.322
196971,0.432
196972,0.614
196973,0.11
196974,0.11
196975,0.124
196976,0.134
196977,0.07
196978,0.31
196979,0.158
196980,0.692
196981,0.369
196982,0.176
196983,0.24
196984,0.284
196985,0.175
196986,0.108
196987,0.38
196988,0.154
196989,0.311
196990,0.085
196991,0.224
196992,0.047
196993,0.03
196994,0.077
196995,0.25
196996,0.151
196997,0.144
196998,0.343
196999,0.662
197000,0.059
197001,0.362
197002,0.298
197003,0.023
197004,1.0
197005,0.193
197006,0.141
197007,0.068
197008,0.386
197009,0.169
197010,0.135
197011,0.606
197012,0.339
197013,0.515
197014,0.061
197015,0.437
197016,0.602
197017,0.139
197018,0.412
197019,0.09
197020,0.179
197021,0.619
197022,0.414
197023,0.142
197024,0.056
197025,0.397
197026,0.082
197027,0.373
197028,0.276
197029,0.053
197030,0.605
197031,0.182
197032,0.095
197033,0.343
197034,0.038
197035,0.039
197036,0.145
197037,0.079
197038,0.229
197039,0.231
197040,0.038
197041,0.021
197042,0.036
197043,0.274
197044,0.327
197045,0.058
197046,0.361
197047,0.148
197048,0.186
197049,1.0
197050,0.137
197051,0.17
197052,0.241
197053,0.028
197054,0.215
197055,0.427
197056,0.286
197057,0.643
197058,0.467
197059,0.045
197060,0.072
197061,0.175
197062,0.046
197063,0.106
197064,1.0
197065,0.018
197066,0.029
197067,0.045
197068,0.03
197069,0.062
197070,0.13
197071,0.036
197072,0.161
197073,0.021
197074,0.2
197075,0.037
197076,0.023
197077,0.395
197078,0.137
197079,0.096
197080,0.029
197081,0.15
197082,0.569
197083,0.07
197084,0.204
197085,0.01
197086,0.021
197087,0.091
197088,0.036
197089,0.086
197090,0.56
197091,0.088
197092,0.158
197093,0.104
197094,0.083
197095,0.05
197096,0.268
197097,0.202
197098,0.035
197099,0.019
197100,0.021
197101,0.316
197102,0.02
197103,0.07
197104,0.574
197105,0.28
197106,0.416
197107,0.234
197108,0.015
197109,0.02
197110,0.02
197111,0.171
197112,0.069
197113,0.086
197114,0.109
197115,0.429
197116,0.01
197117,0.134
197118,0.427
197119,0.189
197120,0.131
197121,0.036
197122,0.116
197123,0.164
